PDT000811795.1	SAMEA4387559	GCA_015574255.1
PDT000811793.1	SAMEA4387469	GCA_015574275.1
PDT000811792.1	SAMEA4387286	GCA_015574295.1
PDT000811752.1	SAMEA4387266	GCA_015574315.1
PDT000811822.1	SAMEA4387301	GCA_015574335.1
PDT000811823.1	SAMEA4387633	GCA_015574355.1
PDT000811819.1	SAMEA4387562	GCA_015574375.1
PDT000811820.1	SAMEA4387300	GCA_015574395.1
PDT000811818.1	SAMEA4387299	GCA_015574415.1
PDT000811821.1	SAMEA4387476	GCA_015574435.1
PDT000811740.1	SAMEA4387260	GCA_015574455.1
PDT000811741.1	SAMEA4387456	GCA_015574475.1
PDT000811732.1	SAMEA4387256	GCA_015574495.1
PDT000811703.1	SAMEA4387241	GCA_015574515.1
PDT000811733.1	SAMEA4387454	GCA_015574535.1
PDT000811729.1	SAMEA4387453	GCA_015574555.1
PDT000811730.1	SAMEA4387255	GCA_015574575.1
PDT000811731.1	SAMEA4387551	GCA_015574585.1
PDT000811727.1	SAMEA4387627	GCA_015574605.1
PDT000811726.1	SAMEA4387253	GCA_015574635.1
PDT000811725.1	SAMEA4387452	GCA_015574655.1
PDT000811728.1	SAMEA4387254	GCA_015574675.1
PDT000811723.1	SAMEA4387550	GCA_015574695.1
PDT000811724.1	SAMEA4387252	GCA_015574715.1
PDT000811722.1	SAMEA4387251	GCA_015574735.1
PDT000811720.1	SAMEA4387250	GCA_015574755.1
PDT000811719.1	SAMEA4387743	GCA_015574775.1
PDT000811718.1	SAMEA4387249	GCA_015574795.1
PDT000811721.1	SAMEA4387451	GCA_015574815.1
PDT000811717.1	SAMEA4387248	GCA_015574835.1
PDT000811715.1	SAMEA4387247	GCA_015574855.1
PDT000811714.1	SAMEA4387449	GCA_015574875.1
PDT000811716.1	SAMEA4387549	GCA_015574895.1
PDT000811770.1	SAMEA4387275	GCA_015574915.1
PDT000811734.1	SAMEA4387257	GCA_015574935.1
PDT000811777.1	SAMEA4387465	GCA_015574955.1
PDT000811778.1	SAMEA4387279	GCA_015574975.1
PDT000811768.1	SAMEA4387274	GCA_015574995.1
PDT000811761.1	SAMEA4387461	GCA_015575015.1
PDT000811763.1	SAMEA4387555	GCA_015575035.1
PDT000811735.1	SAMEA4387687	GCA_015575055.1
PDT000811769.1	SAMEA4387463	GCA_015575075.1
PDT000811745.1	SAMEA4387457	GCA_015575095.1
PDT000811751.1	SAMEA4387717	GCA_015575115.1
PDT000811742.1	SAMEA4387261	GCA_015575135.1
PDT000811746.1	SAMEA4387263	GCA_015575155.1
PDT000811743.1	SAMEA4387628	GCA_015575175.1
PDT000811748.1	SAMEA4387264	GCA_015575195.1
PDT000811744.1	SAMEA4387262	GCA_015575215.1
PDT000811704.1	SAMEA4387686	GCA_015575235.1
PDT000811747.1	SAMEA4387553	GCA_015575255.1
PDT000811771.1	SAMEA4387556	GCA_015575275.1
PDT000811774.1	SAMEA4387277	GCA_015575295.1
PDT000811772.1	SAMEA4387276	GCA_015575305.1
PDT000811775.1	SAMEA4387630	GCA_015575335.1
PDT000811737.1	SAMEA4387455	GCA_015575355.1
PDT000811738.1	SAMEA4387259	GCA_015575375.1
PDT000811736.1	SAMEA4387258	GCA_015575395.1
PDT000811780.1	SAMEA4387280	GCA_015575415.1
PDT000811776.1	SAMEA4387278	GCA_015575435.1
PDT000811739.1	SAMEA4387552	GCA_015575455.1
PDT000811779.1	SAMEA4387557	GCA_015575475.1
PDT000811713.1	SAMEA4387246	GCA_015575495.1
PDT000811712.1	SAMEA4387626	GCA_015575515.1
PDT000811710.1	SAMEA4387448	GCA_015575535.1
PDT000811708.1	SAMEA4387548	GCA_015575555.1
PDT000811706.1	SAMEA4387447	GCA_015575575.1
PDT000811709.1	SAMEA4387244	GCA_015575585.1
PDT000811711.1	SAMEA4387245	GCA_015575615.1
PDT000811705.1	SAMEA4387242	GCA_015575635.1
PDT000811824.1	SAMEA4387302	GCA_015575655.1
PDT000811773.1	SAMEA4387464	GCA_015575675.1
PDT000811700.1	SAMEA4387547	GCA_015575695.1
PDT000811699.1	SAMEA4387239	GCA_015575715.1
PDT000811695.1	SAMEA4387237	GCA_015575735.1
PDT000811696.1	SAMEA4387625	GCA_015575755.1
PDT000811701.1	SAMEA4387240	GCA_015575775.1
PDT000811681.1	SAMEA4387230	GCA_015575795.1
PDT000811676.1	SAMEA4387544	GCA_015575815.1
PDT000811674.1	SAMEA4387439	GCA_015575835.1
PDT000811675.1	SAMEA4387227	GCA_015575855.1
PDT000811683.1	SAMEA4387231	GCA_015575875.1
PDT000811679.1	SAMEA4387229	GCA_015575895.1
PDT000811673.1	SAMEA4387226	GCA_015575905.1
PDT000811684.1	SAMEA4387545	GCA_015575935.1
PDT000811680.1	SAMEA4387624	GCA_015575955.1
PDT000811651.1	SAMEA4387433	GCA_015575975.1
PDT000811677.1	SAMEA4387228	GCA_015575995.1
PDT000811682.1	SAMEA4387441	GCA_015576015.1
PDT000811678.1	SAMEA4387440	GCA_015576025.1
PDT000811634.1	SAMEA4387206	GCA_015576055.1
PDT000811671.1	SAMEA4387225	GCA_015576065.1
PDT000811670.1	SAMEA4387438	GCA_015576095.1
PDT000811636.1	SAMEA4387207	GCA_015576115.1
PDT000811672.1	SAMEA4387685	GCA_015576135.1
PDT000811635.1	SAMEA4387429	GCA_015576155.1
PDT000811669.1	SAMEA4387224	GCA_015576175.1
PDT000811668.1	SAMEA4387543	GCA_015576195.1
PDT000811666.1	SAMEA4387437	GCA_015576215.1
PDT000811663.1	SAMEA4387221	GCA_015576235.1
PDT000811667.1	SAMEA4387223	GCA_015576245.1
PDT000811664.1	SAMEA4387623	GCA_015576275.1
PDT000811665.1	SAMEA4387222	GCA_015576295.1
PDT000811661.1	SAMEA4387542	GCA_015576315.1
PDT000811662.1	SAMEA4387220	GCA_015576335.1
PDT000811660.1	SAMEA4387219	GCA_015576355.1
PDT000811659.1	SAMEA4387435	GCA_015576375.1
PDT000811658.1	SAMEA4387218	GCA_015576395.1
PDT000811657.1	SAMEA4387730	GCA_015576415.1
PDT000811656.1	SAMEA4387217	GCA_015576435.1
PDT000811631.1	SAMEA4387428	GCA_015576455.1
PDT000811654.1	SAMEA4387216	GCA_015576475.1
PDT000811655.1	SAMEA4387434	GCA_015576495.1
PDT000811652.1	SAMEA4387215	GCA_015576515.1
PDT000811653.1	SAMEA4387541	GCA_015576535.1
PDT000811632.1	SAMEA4387205	GCA_015576555.1
PDT000811650.1	SAMEA4387214	GCA_015576575.1
PDT000811630.1	SAMEA4387204	GCA_015576585.1
PDT000811648.1	SAMEA4387213	GCA_015576615.1
PDT000811649.1	SAMEA4387622	GCA_015576635.1
PDT000811637.1	SAMEA4387539	GCA_015576655.1
PDT000811633.1	SAMEA4387621	GCA_015576675.1
PDT000811643.1	SAMEA4387431	GCA_015576695.1
PDT000811638.1	SAMEA4387208	GCA_015576715.1
PDT000811639.1	SAMEA4387430	GCA_015576735.1
PDT000811647.1	SAMEA4387432	GCA_015576755.1
PDT000811702.1	SAMEA4387446	GCA_015576775.1
PDT000811697.1	SAMEA4387238	GCA_015576795.1
PDT000811698.1	SAMEA4387445	GCA_015576815.1
PDT000811694.1	SAMEA4387444	GCA_015576835.1
PDT000811693.1	SAMEA4387236	GCA_015576855.1
PDT000811691.1	SAMEA4387235	GCA_015576875.1
PDT000811692.1	SAMEA4387546	GCA_015576895.1
PDT000811686.1	SAMEA4387442	GCA_015576915.1
PDT000811689.1	SAMEA4387234	GCA_015576935.1
PDT000811688.1	SAMEA4387716	GCA_015576955.1
PDT000811687.1	SAMEA4387233	GCA_015576975.1
PDT000811690.1	SAMEA4387443	GCA_015576995.1
PDT000811641.1	SAMEA4387684	GCA_015577015.1
PDT000811685.1	SAMEA4387232	GCA_015577035.1
PDT000811645.1	SAMEA4387540	GCA_015577055.1
PDT000811640.1	SAMEA4387209	GCA_015577075.1
PDT000811646.1	SAMEA4387212	GCA_015577095.1
PDT000811644.1	SAMEA4387211	GCA_015577115.1
PDT000811642.1	SAMEA4387210	GCA_015577135.1
PDT000811624.1	SAMEA4387201	GCA_015577155.1
PDT000811625.1	SAMEA4387715	GCA_015577175.1
PDT000811627.1	SAMEA4387427	GCA_015577185.1
PDT000811629.1	SAMEA4387538	GCA_015577215.1
PDT000811628.1	SAMEA4387203	GCA_015577235.1
PDT000811626.1	SAMEA4387202	GCA_015577255.1
PDT000811623.1	SAMEA4387426	GCA_015577265.1
PDT000811606.1	SAMEA4387192	GCA_015577295.1
PDT000811621.1	SAMEA4387537	GCA_015577315.1
PDT000811595.1	SAMEA4387419	GCA_015577335.1
PDT000811584.1	SAMEA4387181	GCA_015577355.1
PDT000811608.1	SAMEA4387193	GCA_015577375.1
PDT000811607.1	SAMEA4387422	GCA_015577395.1
PDT000811611.1	SAMEA4387423	GCA_015577415.1
PDT000811609.1	SAMEA4387683	GCA_015577435.1
PDT000811575.1	SAMEA4387414	GCA_015577455.1
PDT000811576.1	SAMEA4387177	GCA_015577475.1
PDT000811574.1	SAMEA4387176	GCA_015577495.1
PDT000811573.1	SAMEA4387531	GCA_015577515.1
PDT000811570.1	SAMEA4387174	GCA_015577535.1
PDT000811571.1	SAMEA4387413	GCA_015577545.1
PDT000811569.1	SAMEA4387617	GCA_015577555.1
PDT000811572.1	SAMEA4387175	GCA_015577565.1
PDT000811567.1	SAMEA4387412	GCA_015577615.1
PDT000811550.1	SAMEA4387164	GCA_015577635.1
PDT000811563.1	SAMEA4387411	GCA_015577655.1
PDT000811566.1	SAMEA4387172	GCA_015577675.1
PDT000811565.1	SAMEA4387530	GCA_015577685.1
PDT000811568.1	SAMEA4387173	GCA_015577715.1
PDT000811564.1	SAMEA4387171	GCA_015577735.1
PDT000811560.1	SAMEA4387169	GCA_015577755.1
PDT000811555.1	SAMEA4387409	GCA_015577775.1
PDT000811562.1	SAMEA4387170	GCA_015577795.1
PDT000811561.1	SAMEA4387714	GCA_015577815.1
PDT000811558.1	SAMEA4387168	GCA_015577835.1
PDT000811559.1	SAMEA4387410	GCA_015577855.1
PDT000811554.1	SAMEA4387166	GCA_015577875.1
PDT000811557.1	SAMEA4387529	GCA_015577895.1
PDT000811556.1	SAMEA4387167	GCA_015577915.1
PDT000811553.1	SAMEA4387616	GCA_015577935.1
PDT000811543.1	SAMEA4387406	GCA_015577955.1
PDT000811551.1	SAMEA4387408	GCA_015577975.1
PDT000811622.1	SAMEA4387200	GCA_015577995.1
PDT000811620.1	SAMEA4387199	GCA_015578005.1
PDT000811618.1	SAMEA4387198	GCA_015578035.1
PDT000811614.1	SAMEA4387196	GCA_015578045.1
PDT000811619.1	SAMEA4387425	GCA_015578075.1
PDT000811616.1	SAMEA4387197	GCA_015578095.1
PDT000811617.1	SAMEA4387620	GCA_015578115.1
PDT000811613.1	SAMEA4387536	GCA_015578135.1
PDT000811612.1	SAMEA4387195	GCA_015578155.1
PDT000811615.1	SAMEA4387424	GCA_015578175.1
PDT000811610.1	SAMEA4387194	GCA_015578195.1
PDT000811602.1	SAMEA4387190	GCA_015578215.1
PDT000811605.1	SAMEA4387535	GCA_015578235.1
PDT000811596.1	SAMEA4387187	GCA_015578255.1
PDT000811591.1	SAMEA4387418	GCA_015578275.1
PDT000811599.1	SAMEA4387420	GCA_015578315.1
PDT000811549.1	SAMEA4387528	GCA_015578335.1
PDT000811587.1	SAMEA4387417	GCA_015578355.1
PDT000811598.1	SAMEA4387188	GCA_015578375.1
PDT000811581.1	SAMEA4387532	GCA_015578385.1
PDT000811603.1	SAMEA4387421	GCA_015578415.1
PDT000811600.1	SAMEA4387189	GCA_015578435.1
PDT000811548.1	SAMEA4387163	GCA_015578445.1
PDT000811552.1	SAMEA4387165	GCA_015578475.1
PDT000811601.1	SAMEA4387619	GCA_015578495.1
PDT000811594.1	SAMEA4387186	GCA_015578515.1
PDT000811589.1	SAMEA4387533	GCA_015578535.1
PDT000811585.1	SAMEA4387618	GCA_015578545.1
PDT000811592.1	SAMEA4387185	GCA_015578575.1
PDT000811580.1	SAMEA4387179	GCA_015578595.1
PDT000811597.1	SAMEA4387534	GCA_015578615.1
PDT000811545.1	SAMEA4387681	GCA_015578635.1
PDT000811586.1	SAMEA4387182	GCA_015578655.1
PDT000811593.1	SAMEA4387736	GCA_015578675.1
PDT000811546.1	SAMEA4387162	GCA_015578695.1
PDT000811588.1	SAMEA4387183	GCA_015578715.1
PDT000811604.1	SAMEA4387191	GCA_015578725.1
PDT000811579.1	SAMEA4387415	GCA_015578755.1
PDT000811583.1	SAMEA4387416	GCA_015578775.1
PDT000811578.1	SAMEA4387178	GCA_015578795.1
PDT000811582.1	SAMEA4387180	GCA_015578815.1
PDT000811577.1	SAMEA4387682	GCA_015578835.1
PDT000811542.1	SAMEA4387160	GCA_015578855.1
PDT000811538.1	SAMEA4387158	GCA_015578875.1
PDT000811540.1	SAMEA4387159	GCA_015578895.1
PDT000811537.1	SAMEA4387615	GCA_015578905.1
PDT000811541.1	SAMEA4387527	GCA_015578935.1
PDT000811539.1	SAMEA4387405	GCA_015578955.1
PDT000811536.1	SAMEA4387157	GCA_015578975.1
PDT000811534.1	SAMEA4387156	GCA_015578995.1
PDT000811531.1	SAMEA4387403	GCA_015579015.1
PDT000811535.1	SAMEA4387404	GCA_015579035.1
PDT000811533.1	SAMEA4387526	GCA_015579055.1
PDT000811532.1	SAMEA4387155	GCA_015579075.1
PDT000811530.1	SAMEA4387154	GCA_015579095.1
PDT000811528.1	SAMEA4387153	GCA_015579115.1
PDT000811527.1	SAMEA4387402	GCA_015579135.1
PDT000811526.1	SAMEA4387152	GCA_015579155.1
PDT000811529.1	SAMEA4387729	GCA_015579175.1
PDT000811468.1	SAMEA4387387	GCA_015579195.1
PDT000811503.1	SAMEA4387396	GCA_015579215.1
PDT000811525.1	SAMEA4387525	GCA_015579235.1
PDT000811472.1	SAMEA4387388	GCA_015579255.1
PDT000811471.1	SAMEA4387124	GCA_015579275.1
PDT000811501.1	SAMEA4387522	GCA_015579295.1
PDT000811500.1	SAMEA4387139	GCA_015579305.1
PDT000811495.1	SAMEA4387394	GCA_015579335.1
PDT000811469.1	SAMEA4387123	GCA_015579355.1
PDT000811498.1	SAMEA4387138	GCA_015579375.1
PDT000811499.1	SAMEA4387395	GCA_015579395.1
PDT000811483.1	SAMEA4387130	GCA_015579415.1
PDT000811502.1	SAMEA4387140	GCA_015579425.1
PDT000811484.1	SAMEA4387391	GCA_015579455.1
PDT000811489.1	SAMEA4387133	GCA_015579475.1
PDT000811487.1	SAMEA4387132	GCA_015579495.1
PDT000811481.1	SAMEA4387129	GCA_015579515.1
PDT000811482.1	SAMEA4387679	GCA_015579535.1
PDT000811480.1	SAMEA4387390	GCA_015579555.1
PDT000811477.1	SAMEA4387127	GCA_015579575.1
PDT000811478.1	SAMEA4387519	GCA_015579595.1
PDT000811479.1	SAMEA4387128	GCA_015579615.1
PDT000811464.1	SAMEA4387386	GCA_015579635.1
PDT000811467.1	SAMEA4387122	GCA_015579655.1
PDT000811473.1	SAMEA4387125	GCA_015579675.1
PDT000811466.1	SAMEA4387741	GCA_015579695.1
PDT000811465.1	SAMEA4387121	GCA_015579715.1
PDT000811494.1	SAMEA4387521	GCA_015579735.1
PDT000811496.1	SAMEA4387137	GCA_015579755.1
PDT000811492.1	SAMEA4387393	GCA_015579775.1
PDT000811490.1	SAMEA4387612	GCA_015579795.1
PDT000811493.1	SAMEA4387135	GCA_015579805.1
PDT000811491.1	SAMEA4387134	GCA_015579835.1
PDT000811488.1	SAMEA4387392	GCA_015579855.1
PDT000811486.1	SAMEA4387520	GCA_015579875.1
PDT000811547.1	SAMEA4387407	GCA_015579895.1
PDT000811485.1	SAMEA4387131	GCA_015579915.1
PDT000811514.1	SAMEA4387146	GCA_015579935.1
PDT000811544.1	SAMEA4387161	GCA_015579955.1
PDT000811521.1	SAMEA4387614	GCA_015579975.1
PDT000811509.1	SAMEA4387523	GCA_015579995.1
PDT000811523.1	SAMEA4387401	GCA_015580015.1
PDT000811520.1	SAMEA4387149	GCA_015580035.1
PDT000811517.1	SAMEA4387524	GCA_015580055.1
PDT000811511.1	SAMEA4387398	GCA_015580065.1
PDT000811470.1	SAMEA4387518	GCA_015580095.1
PDT000811513.1	SAMEA4387680	GCA_015580135.1
PDT000811512.1	SAMEA4387145	GCA_015580155.1
PDT000811506.1	SAMEA4387142	GCA_015580175.1
PDT000811519.1	SAMEA4387400	GCA_015580195.1
PDT000811474.1	SAMEA4387611	GCA_015580215.1
PDT000811516.1	SAMEA4387147	GCA_015580235.1
PDT000811518.1	SAMEA4387148	GCA_015580255.1
PDT000811510.1	SAMEA4387144	GCA_015580275.1
PDT000811476.1	SAMEA4387389	GCA_015580295.1
PDT000811524.1	SAMEA4387151	GCA_015580315.1
PDT000811522.1	SAMEA4387150	GCA_015580335.1
PDT000811515.1	SAMEA4387399	GCA_015580355.1
PDT000811505.1	SAMEA4387613	GCA_015580375.1
PDT000811507.1	SAMEA4387397	GCA_015580395.1
PDT000811508.1	SAMEA4387143	GCA_015580415.1
PDT000811475.1	SAMEA4387126	GCA_015580435.1
PDT000811504.1	SAMEA4387141	GCA_015580445.1
PDT000811463.1	SAMEA4387120	GCA_015580475.1
PDT000811461.1	SAMEA4387119	GCA_015580495.1
PDT000811462.1	SAMEA4387517	GCA_015580515.1
PDT000811460.1	SAMEA4387385	GCA_015580535.1
PDT000811459.1	SAMEA4387118	GCA_015580555.1
PDT000811458.1	SAMEA4387610	GCA_015580575.1
PDT000811454.1	SAMEA4387516	GCA_015580595.1
PDT000811456.1	SAMEA4387384	GCA_015580615.1
PDT000811455.1	SAMEA4387116	GCA_015580635.1
PDT000811457.1	SAMEA4387117	GCA_015580655.1
PDT000811451.1	SAMEA4387114	GCA_015580675.1
PDT000811450.1	SAMEA4387678	GCA_015580695.1
PDT000811448.1	SAMEA4387382	GCA_015580715.1
PDT000811453.1	SAMEA4387115	GCA_015580735.1
PDT000811452.1	SAMEA4387383	GCA_015580755.1
PDT000811447.1	SAMEA4387112	GCA_015580775.1
PDT000811445.1	SAMEA4387111	GCA_015580795.1
PDT000811449.1	SAMEA4387113	GCA_015580815.1
PDT000811446.1	SAMEA4387515	GCA_015580835.1
PDT000811439.1	SAMEA4387108	GCA_015580855.1
PDT000811442.1	SAMEA4387609	GCA_015580875.1
PDT000811440.1	SAMEA4387380	GCA_015580895.1
PDT000811444.1	SAMEA4387381	GCA_015580915.1
PDT000811436.1	SAMEA4387379	GCA_015580935.1
PDT000811432.1	SAMEA4387378	GCA_015580955.1
PDT000811413.1	SAMEA4387094	GCA_015580975.1
PDT000811430.1	SAMEA4387513	GCA_015580995.1
PDT000811416.1	SAMEA4387511	GCA_015581015.1
PDT000811415.1	SAMEA4387095	GCA_015581035.1
PDT000811433.1	SAMEA4387105	GCA_015581055.1
PDT000811429.1	SAMEA4387103	GCA_015581075.1
PDT000811438.1	SAMEA4387514	GCA_015581095.1
PDT000811431.1	SAMEA4387104	GCA_015581115.1
PDT000811443.1	SAMEA4387110	GCA_015581125.1
PDT000811437.1	SAMEA4387107	GCA_015581155.1
PDT000811434.1	SAMEA4387712	GCA_015581175.1
PDT000811435.1	SAMEA4387106	GCA_015581195.1
PDT000811426.1	SAMEA4387101	GCA_015581215.1
PDT000811421.1	SAMEA4387375	GCA_015581235.1
PDT000811427.1	SAMEA4387608	GCA_015581255.1
PDT000811422.1	SAMEA4387099	GCA_015581275.1
PDT000811441.1	SAMEA4387109	GCA_015581295.1
PDT000811428.1	SAMEA4387102	GCA_015581315.1
PDT000811425.1	SAMEA4387376	GCA_015581325.1
PDT000811424.1	SAMEA4387100	GCA_015581355.1
PDT000811420.1	SAMEA4387098	GCA_015581375.1
PDT000811423.1	SAMEA4387512	GCA_015581395.1
PDT000811418.1	SAMEA4387374	GCA_015581405.1
PDT000811411.1	SAMEA4387093	GCA_015581415.1
PDT000811410.1	SAMEA4387372	GCA_015581455.1
PDT000811414.1	SAMEA4387373	GCA_015581475.1
PDT000811417.1	SAMEA4387096	GCA_015581495.1
PDT000811419.1	SAMEA4387097	GCA_015581515.1
PDT000811408.1	SAMEA4387091	GCA_015581535.1
PDT000811412.1	SAMEA4387607	GCA_015581545.1
PDT000811409.1	SAMEA4387510	GCA_015581575.1
PDT000811406.1	SAMEA4387090	GCA_015581595.1
PDT000811407.1	SAMEA4387371	GCA_015581615.1
PDT000811404.1	SAMEA4387089	GCA_015581635.1
PDT000811405.1	SAMEA4387728	GCA_015581645.1
PDT000811402.1	SAMEA4387509	GCA_015581655.1
PDT000811403.1	SAMEA4387088	GCA_015581695.1
PDT000811399.1	SAMEA4387086	GCA_015581715.1
PDT000811398.1	SAMEA4387606	GCA_015581735.1
PDT000811401.1	SAMEA4387087	GCA_015581745.1
PDT000811400.1	SAMEA4387369	GCA_015581775.1
PDT000811397.1	SAMEA4387085	GCA_015581795.1
PDT000811394.1	SAMEA4387508	GCA_015581815.1
PDT000811396.1	SAMEA4387368	GCA_015581835.1
PDT000811395.1	SAMEA4387084	GCA_015581855.1
PDT000811393.1	SAMEA4387083	GCA_015581875.1
PDT000811391.1	SAMEA4387082	GCA_015581895.1
PDT000811392.1	SAMEA4387367	GCA_015581915.1
PDT000811390.1	SAMEA4387676	GCA_015581935.1
PDT000811374.1	SAMEA4387711	GCA_015581955.1
PDT000811370.1	SAMEA4387505	GCA_015581975.1
PDT000811371.1	SAMEA4387072	GCA_015581995.1
PDT000811372.1	SAMEA4387362	GCA_015582015.1
PDT000811378.1	SAMEA4387506	GCA_015582035.1
PDT000811376.1	SAMEA4387363	GCA_015582055.1
PDT000811375.1	SAMEA4387074	GCA_015582075.1
PDT000811385.1	SAMEA4387079	GCA_015582095.1
PDT000811389.1	SAMEA4387081	GCA_015582115.1
PDT000811386.1	SAMEA4387507	GCA_015582135.1
PDT000811387.1	SAMEA4387080	GCA_015582155.1
PDT000811369.1	SAMEA4387071	GCA_015582175.1
PDT000811388.1	SAMEA4387366	GCA_015582195.1
PDT000811382.1	SAMEA4387605	GCA_015582215.1
PDT000811384.1	SAMEA4387365	GCA_015582235.1
PDT000811383.1	SAMEA4387078	GCA_015582255.1
PDT000811377.1	SAMEA4387075	GCA_015582275.1
PDT000811381.1	SAMEA4387077	GCA_015582295.1
PDT000811380.1	SAMEA4387364	GCA_015582315.1
PDT000811373.1	SAMEA4387073	GCA_015582335.1
PDT000811379.1	SAMEA4387076	GCA_015582355.1
PDT000811366.1	SAMEA4387604	GCA_015582375.1
PDT000811367.1	SAMEA4387070	GCA_015582395.1
PDT000811368.1	SAMEA4387361	GCA_015582415.1
PDT000811364.1	SAMEA4387068	GCA_015582435.1
PDT000811365.1	SAMEA4387069	GCA_015582455.1
PDT000811363.1	SAMEA4387504	GCA_015582465.1
PDT000811360.1	SAMEA4387066	GCA_015582495.1
PDT000811357.1	SAMEA4387358	GCA_015582515.1
PDT000811362.1	SAMEA4387067	GCA_015582535.1
PDT000811358.1	SAMEA4387065	GCA_015582555.1
PDT000811359.1	SAMEA4387675	GCA_015582575.1
PDT000655916.1	SAMN13687295	GCA_015593585.1
PDT000655927.1	SAMN13687285	GCA_015593605.1
PDT000655915.1	SAMN13687297	GCA_015593625.1
PDT000655918.1	SAMN13687294	GCA_015593645.1
PDT000655914.1	SAMN13687298	GCA_015593665.1
PDT000655920.1	SAMN13687292	GCA_015593685.1
PDT000655917.1	SAMN13687268	GCA_015593705.1
PDT000655921.1	SAMN13687291	GCA_015593725.1
PDT000673428.1	SAMN11420025	GCA_015593745.1
PDT000655919.1	SAMN13687293	GCA_015593765.1
PDT000655937.1	SAMN13687275	GCA_015593785.1
PDT000673591.1	SAMN11420042	GCA_015593805.1
PDT000655938.1	SAMN13687266	GCA_015593815.1
PDT000655928.1	SAMN13687267	GCA_015593845.1
PDT000655935.1	SAMN13687277	GCA_015593855.1
PDT000655930.1	SAMN13687283	GCA_015593885.1
PDT000655932.1	SAMN13687281	GCA_015593905.1
PDT000655931.1	SAMN13687282	GCA_015593925.1
PDT000655922.1	SAMN13687290	GCA_015593945.1
PDT000655936.1	SAMN13687276	GCA_015593955.1
PDT000655934.1	SAMN13687278	GCA_015593985.1
PDT000655924.1	SAMN13687288	GCA_015594005.1
PDT000655929.1	SAMN13687284	GCA_015594025.1
PDT000655933.1	SAMN13687279	GCA_015594045.1
PDT000655926.1	SAMN13687286	GCA_015594065.1
PDT000655925.1	SAMN13687287	GCA_015594085.1
PDT000655909.1	SAMN13687303	GCA_015594105.1
PDT000655923.1	SAMN13687289	GCA_015594125.1
PDT000655906.1	SAMN13687270	GCA_015594145.1
PDT000655911.1	SAMN13687301	GCA_015594165.1
PDT000655912.1	SAMN13687300	GCA_015594185.1
PDT000655905.1	SAMN13687271	GCA_015594205.1
PDT000655913.1	SAMN13687299	GCA_015594215.1
PDT000655910.1	SAMN13687302	GCA_015594245.1
PDT000655908.1	SAMN13687304	GCA_015594265.1
PDT000655907.1	SAMN13687269	GCA_015594285.1
PDT000655902.1	SAMN13687274	GCA_015594305.1
PDT000655903.1	SAMN13687273	GCA_015594325.1
PDT000655904.1	SAMN13687272	GCA_015594345.1
PDT000655875.1	SAMN13687280	GCA_015594365.1
PDT000655874.1	SAMN13687296	GCA_015594385.1
PDT000655876.1	SAMN13687265	GCA_015594405.1
PDT000630356.1	SAMN13323580	GCA_015595825.1
PDT000619003.1	SAMN12768921	GCA_015595885.1
PDT000619001.1	SAMN12768923	GCA_015595905.1
PDT000619002.1	SAMN12768922	GCA_015595945.1
PDT000619000.1	SAMN12768924	GCA_015595965.1
PDT000619011.1	SAMN12768914	GCA_015595985.1
PDT000619008.1	SAMN12768917	GCA_015596005.1
PDT000619009.1	SAMN12768916	GCA_015596025.1
PDT000619007.1	SAMN12768918	GCA_015596065.1
PDT000619025.1	SAMN12768901	GCA_015596105.1
PDT000619006.1	SAMN12768919	GCA_015596125.1
PDT000619024.1	SAMN12768902	GCA_015596165.1
PDT000619023.1	SAMN12768903	GCA_015596185.1
PDT000619010.1	SAMN12768915	GCA_015596205.1
PDT000619026.1	SAMN12768900	GCA_015596225.1
PDT000619022.1	SAMN12768904	GCA_015596245.1
PDT000619020.1	SAMN12768906	GCA_015596265.1
PDT000619021.1	SAMN12768905	GCA_015596285.1
PDT000619018.1	SAMN12768908	GCA_015596305.1
PDT000619019.1	SAMN12768907	GCA_015596325.1
PDT000619017.1	SAMN12768909	GCA_015596345.1
PDT000619015.1	SAMN12768910	GCA_015596365.1
PDT000619014.1	SAMN12768911	GCA_015596385.1
PDT000619012.1	SAMN12768913	GCA_015596405.1
PDT000619013.1	SAMN12768912	GCA_015596425.1
PDT000618998.1	SAMN12768926	GCA_015596445.1
PDT000618999.1	SAMN12768925	GCA_015596465.1
PDT000618997.1	SAMN12768927	GCA_015596485.1
PDT000618994.1	SAMN12768929	GCA_015596505.1
PDT000618996.1	SAMN12768928	GCA_015596525.1
PDT000618935.1	SAMN12768931	GCA_015596545.1
PDT000618936.1	SAMN12768930	GCA_015596565.1
PDT000618933.1	SAMN12768933	GCA_015596585.1
PDT000618932.1	SAMN12768934	GCA_015596605.1
PDT000618934.1	SAMN12768932	GCA_015596625.1
PDT000618930.1	SAMN12768936	GCA_015596645.1
PDT000618927.1	SAMN12768939	GCA_015596665.1
PDT000618931.1	SAMN12768935	GCA_015596675.1
PDT000618928.1	SAMN12768938	GCA_015596705.1
PDT000618925.1	SAMN12768940	GCA_015596725.1
PDT000618929.1	SAMN12768937	GCA_015596765.1
PDT000618924.1	SAMN12768941	GCA_015596785.1
PDT000619004.1	SAMN12768920	GCA_015598005.1
PDT000618919.1	SAMN12768946	GCA_015599505.1
PDT000618921.1	SAMN12768944	GCA_015599605.1
PDT000618923.1	SAMN12768942	GCA_015599625.1
